,year,country,교육_초등학교 순취학률,교육_초등학교 이수율,보건_영아 사망률,보건_신생아 사망률,보건_기대 수명,생산_서비스업 부가가치,생산_제조업 부가가치,생산_농작물 생산지수,생산_가축 생산지수,경제_1인당 GDP,빈곤 및 사회복지_빈곤율,빈곤 및 사회복지_1인당 GNI,빈곤 및 사회복지_의료 접근성,환경/기후_재생 에너지 사용률,환경/기후_대기오염 지수,환경/기후_1인당 co2 배출량
1018,2021,Nicaragua,106.951305961302,,14.5,9.3,70.478,46.1739508361433,14.5299788631477,127.55,129.99,2128.30881395452,,2060.0,0.9,50.4,24.564528091675,0.7790672352767399
1019,2021,Niger,68.3098602294922,60.9836807250977,119.1,34.5,59.542,37.0537198540635,7.63945330549349,103.52,119.28,523.263179518652,45.5,600.0,,79.6,55.018164248536,0.1166755230359471
1020,2021,Nigeria,86.7234268188477,,111.3,34.9,53.455,43.7883918564236,14.6107029721795,118.31,111.54,2372.57314465346,,2110.0,,80.3,1795.3349167315,0.599378245348772
1021,2021,North Macedonia,93.2624588012695,91.6309280395508,5.0,2.6,73.2463414634146,56.6626681929412,13.4832646738274,96.24,90.66,6064.92315120022,,7050.0,,19.5,6.7141837300919,4.166208520538192
1022,2021,Pakistan,84.3684597161784,68.2332153320312,62.5,39.5,65.773,52.0255067386808,11.9347162169362,113.42,120.9,1595.02792175422,,1420.0,,41.6,897.19291149996,0.9885830712133522
1023,2021,Palau,104.825736999512,98.4189682006836,23.0,12.2,68.563,75.86188759502,1.03990237235682,,,12275.2710683481,,13830.0,,0.9,0.48998940885093,74.73429680031491
1024,2021,Panama,100.735511779785,94.7757720947266,14.5,7.1,77.004,68.1569842184061,5.28330073453115,129.48,101.11,14552.9401574302,21.8,14920.0,,28.0,8.4764901936116,2.501953212646463
1025,2021,Papua New Guinea,,,43.1,21.4,64.358,42.6087360883136,1.70169798242029,98.77,106.22,2378.3716816549,,2370.0,,54.5,22.505163351869,0.5551141248246262
1026,2021,Paraguay,92.5459365844727,,18.2,9.7,68.108,46.9922462915585,19.189811303604,108.94,113.41,6278.11006663828,26.9,5730.0,,58.8,80.132033824037,1.340403358256852
1027,2021,Peru,107.119232177734,102.253257751465,16.4,8.0,71.596,48.7058242179895,12.0658422532196,125.0,120.16,6547.84718181776,25.9,6550.0,1.6,30.6,77.93785078213,1.606613873218635
1028,2021,Philippines,90.6099091855424,91.1019821166992,27.7,14.4,66.675,61.0410268609665,17.6400846961045,105.11,86.51,3350.97587587776,18.1,3570.0,0.96,28.0,354.76439878178,1.287227914531222
1029,2021,Rwanda,151.063568115234,95.4018173217773,41.6,18.5,66.85,47.647336269549,9.29921653346709,122.56,93.91,896.271034197517,,840.0,,79.4,45.591655736889,0.1258904731169591
1030,2021,Samoa,105.441872933607,100.452659606934,16.6,6.6,71.096,69.7907915422382,4.87429229869607,85.19,84.63,3945.71948874755,,3910.0,,36.0,0.38820254223904,2.007213056474209
1031,2021,Senegal,82.925407409668,63.5550918579102,42.5,24.2,66.868,50.5239032603048,15.0896077803993,198.07,132.73,1414.5395109385,,1530.0,,35.4,36.180814004632,0.7098016609732831
1032,2021,Serbia,96.8267211914062,98.6582412719727,5.4,3.3,72.780487804878,54.2584622562205,14.4741898752194,103.4,106.33,7465.67530944906,20.0,8890.0,,27.2,,
1033,2021,Seychelles,109.626098632812,156.167175292969,14.7,8.8,73.3975609756097,71.792890047776,6.56579304941984,102.55,191.65,17005.0422063679,,14950.0,,1.7,0.48364530139008,11.53156420641158
1034,2021,Sierra Leone,151.72631663505,95.4376373291016,101.4,30.3,60.26,43.4218935702597,7.34871673898096,133.47,106.48,1045.7661615758,,890.0,,71.1,45.270549470257,0.1312108983245872
1035,2021,Solomon Islands,,,21.8,8.8,68.89,46.7035213686397,9.67108814052763,108.11,101.19,1933.17055918223,,2140.0,,49.1,0.64802792005281,0.5031530663225765
1036,2021,Somalia,8.44797868213786,,110.9,36.1,55.703,,,101.06,99.67,461.842094673158,,540.0,,95.4,113.7724152773,0.0536492893958815
1037,2021,South Africa,98.1153106689453,97.0137481689453,34.1,11.5,62.01,62.7333137458698,12.0600788895343,125.16,104.22,5756.19549409213,,6330.0,,9.7,392.04369608982,6.967724601835146
1038,2021,South Sudan,81.8614356459445,,98.7,40.3,57.047,,,112.4,115.1,,,,,32.4,,
1039,2021,Sri Lanka,96.8717554685532,98.5569839477539,6.6,4.5,76.278,55.8743853501457,17.9651186198397,117.02,128.88,4357.97225779491,,4010.0,,48.8,58.150183516176,1.025595775410724
1040,2021,St. Lucia,,,16.0,10.4,69.119,74.2809537033364,3.014440433213,72.91,89.65,9336.92127417129,,9860.0,1.96,9.7,0.14727418487185,1.568434142570664
1041,2021,St. Vincent and the Grenadines,112.825686463725,115.718650817871,11.7,6.4,69.132,64.7032836965446,3.77256265029611,102.09,91.59,8203.01335227809,,8720.0,4.2,5.0,0.095755385046944,0.8848610962553844
1042,2021,Sudan,,,53.6,25.9,64.46,9.68548551361181,,116.62,105.32,1009.54888916016,,620.0,,61.0,143.61841629466,0.4788095031835197
1043,2021,Suriname,97.5475700196628,76.8655319213867,17.3,10.6,68.943,50.3802826726457,21.7146766214212,79.9,125.22,6973.89941868115,,4470.0,,14.5,1.5754773634927,4.220289498556391
1044,2021,Syrian Arab Republic,70.0659790039062,55.7524909973145,21.0,10.5,72.418,41.2026068101273,,100.49,99.41,734.334236323426,,700.0,1.43,1.1,9.9210644538603,1.172846124565447
1045,2021,Tajikistan,101.199697120407,,27.9,13.6,69.594,33.3755786470221,14.9988671924081,131.68,185.05,1254.06999592306,25.6,1130.0,4.32,34.9,9.3423741098711,0.9409538043292864
1046,2021,Tanzania,96.1041534334825,72.5664291381836,42.2,21.6,66.131,32.5519716058525,8.02487463288165,104.72,136.97,1054.31726074219,,1130.0,,78.3,306.87435224415,0.3071108303412048
1047,2021,Thailand,104.189732317173,103.515068054199,9.8,5.5,77.606,56.2753751026927,27.1516178101018,102.1,102.75,6121.52696529713,6.3,7090.0,2.34,19.0,462.6150801178,3.729278540570839
1048,2021,Timor-Leste,124.204884379038,100.903495788574,52.8,23.0,66.199,30.4447362411597,0.752185651401857,93.42,83.9,2014.78226729247,,2050.0,,12.1,1.0875527574715,0.4931344106051302
1049,2021,Togo,121.075080871582,88.9121932983398,62.2,24.0,61.328,51.4192514964235,12.6000047556977,115.76,125.79,835.199051274184,,920.0,,75.1,43.176928059778,0.2770776061711265
1050,2021,Tonga,107.017315453717,99.0643692016602,10.5,4.6,72.13,50.6528703508083,5.69971826700237,96.72,101.64,4683.29954861518,20.6,5240.0,,1.8,0.073417889017802,1.91013366195848
1051,2021,Tunisia,105.039703369141,97.1743621826172,15.0,9.7,72.893,59.5290114531497,14.3691189148015,102.89,104.96,3902.54258302726,16.6,3640.0,2.42,11.6,28.128259977218,2.574078595875943
1052,2021,Turkiye,102.596397399902,103.435623168945,10.1,5.2,75.722,52.754862310299,22.2380503750009,114.51,131.85,13449.9291299333,14.4,10010.0,,12.0,228.09810962568,5.474391946752243
1053,2021,Turkmenistan,109.880271911621,110.145057678223,41.8,23.6,69.353,51.0678413492852,,125.31,113.87,7248.70763225719,,7200.0,4.03,0.1,6.1229766356433,9.20604965311124
1054,2021,Tuvalu,102.40113067627,98.6956481933594,21.2,9.6,65.824,,,117.01,105.29,4396.04894488478,,7510.0,,5.0,0.0005666442701272,0.0
1055,2021,Uganda,,,41.8,18.7,66.45,41.8463858299692,16.4337491871358,169.72,99.68,919.401675217265,,860.0,,91.0,205.46770767449,0.1650238842907343
1056,2021,Ukraine,91.1486968994141,89.2898788452148,8.2,4.9,71.631,51.9054004247779,10.2832971524252,121.71,90.72,2426.6123046875,,4060.0,,8.9,152.8091549884,4.380606266919256
1057,2021,Uruguay,107.99080657959,100.503540039062,7.0,4.6,75.434,63.3790070063297,10.4720490348578,91.17,105.97,17416.0052208869,,16220.0,2.48,57.8,34.792911349568,2.512471682032093
1058,2021,Uzbekistan,97.9289255849279,98.480354309082,14.4,8.2,71.681,39.1120142077619,19.470717302152,102.59,117.76,3442.7248445034,17.0,2250.0,4.86,1.0,29.237549029847,3.90418721156735
1059,2021,Vanuatu,113.970764438054,99.2462997436523,17.4,9.2,69.952,62.0942690798162,2.74455460277897,84.58,81.76,2666.30269843855,,3520.0,,24.6,0.45395615625287,0.8601749774412492
1060,2021,"Venezuela, RB",,,24.3,15.0,71.536,,,97.18,83.01,,,,,33.7,22.069509237689,2.520643763439862
1061,2021,Viet Nam,120.023386080797,,20.7,10.6,74.145,41.2574400803721,24.4593726835115,109.24,131.19,3358.21734764714,,3540.0,,24.2,530.15191527154,3.447766332631519
1062,2021,"Yemen, Rep.",,,42.4,22.2,66.019,,,124.71,118.27,916.129904387871,,,,3.7,5.4086850446911,0.3109377620978653
1063,2021,Zimbabwe,96.0151477769296,86.0996246337891,47.6,23.4,60.135,56.6398693749276,12.4429337167724,129.97,116.02,1311.53099950094,,1740.0,,82.4,134.76891531441,0.6724795074573295
1064,2022,Afghanistan,,,57.4,35.2,65.617,45.0499087998591,10.1902619598408,121.34,95.4,377.665627080705,,370.0,,20.0,23.168497812405,0.2035518904161928
1065,2022,Albania,96.3712310791016,101.176277160645,9.4,7.0,78.769,46.2094258130071,7.50461748873822,121.68,83.74,5178.88431481499,,6820.0,,,6.7077544866473,1.659293031005271
1066,2022,Algeria,108.343933105469,94.7113876342773,22.3,15.6,76.129,42.7851541004335,10.2147981148411,118.19,98.11,4544.46688060372,,4430.0,,,43.069957831916,4.104114244553486
1067,2022,Angola,86.7067961582083,61.0302848815918,66.4,26.1,64.246,41.1747693679878,7.44976869920042,122.45,130.74,2382.02263952585,,1870.0,,,118.28844194156,0.7675874207931752
1068,2022,Antigua and Barbuda,,,9.6,5.5,77.483,68.4082282185752,2.69042190752282,81.72,111.88,17456.8722243104,,18850.0,,0.9,0.076336507697733,3.301378716070659
1069,2022,Argentina,108.722412109375,103.231628417969,9.8,5.5,75.806,53.5116407160562,16.3018422823803,107.33,113.91,13182.7933950725,39.2,11820.0,,,265.36025130709,4.260967429811338
1070,2022,Armenia,92.9023818969727,92.1473693847656,10.5,5.5,74.7658536585366,55.6162023383919,11.4321929622965,73.65,100.02,4791.00481712183,24.8,5680.0,,,2.2078452697315,2.454971035969284
1071,2022,Azerbaijan,99.8082962036133,99.7032775878906,19.4,13.2,74.125,32.0714593346256,5.28338982494195,144.86,121.33,5599.58525100539,,5670.0,,,7.1936075369268,3.887571343660802
1072,2022,Bangladesh,117.659457498739,107.697937011719,30.7,18.0,74.265,51.0380826788136,21.7648193612213,119.1,153.13,1804.3493461776,18.7,2850.0,,,258.89609576526,0.7325204442518862
1073,2022,Belarus,94.7119674682617,93.2138977050781,2.6,0.8,74.1033658536585,48.2025487635555,23.9940952095839,93.16,109.93,6206.61909735439,3.9,7210.0,,,25.499113911075,6.158015039112724
1074,2022,Belize,99.9364624023438,105.755889892578,12.8,9.4,72.19,61.6643833210384,6.54090701514034,98.44,117.39,6269.37997445105,,6710.0,,30.8,2.2840079419177,0.6498101719998113
1075,2022,Benin,113.04891204834,64.5733337402344,80.4,28.5,60.475,46.8939149661431,9.82357547560919,128.14,140.91,1218.49668929091,,1360.0,,,51.250664898267,0.4810494217777229
1076,2022,Bhutan,106.082127409623,78.2863311767578,23.9,13.2,72.754,51.196794354919,8.72709229133396,68.09,132.29,3349.73309632799,12.4,3600.0,,82.5,21.634074626791,2.467237109335983
1077,2022,Bolivia,99.5986480712891,96.5441131591797,23.9,12.7,67.434,49.6031928895406,10.2850619246358,111.72,120.45,3172.91046695036,37.7,3530.0,,,41.429795241702,1.882678650947069
1078,2022,Bosnia and Herzegovina,87.8222198486328,87.0107116699219,6.2,4.6,76.777,54.5016852800317,14.3713839060415,128.06,83.81,6327.06293910437,,7710.0,,,32.470662456503,7.087083695030146
1079,2022,Botswana,96.9256945502565,90.9643859863281,40.7,21.2,68.749,56.4282614523583,5.38508407327411,138.33,90.32,7159.5860618268,,8250.0,,,13.491692756757,2.984845230854481
1080,2022,Brazil,103.970321655273,,14.6,8.3,74.872,58.0872310744068,13.0740816282273,115.91,112.15,9032.08481566299,,8440.0,,,1950.0447350329,2.2772215483774
1081,2022,Burkina Faso,82.3567962646484,58.3837013244629,79.9,24.9,60.7,42.6709143664748,10.9313459407053,122.69,96.49,739.363021191451,,860.0,,71.4,106.2965435968,0.2729525802035609
1082,2022,Burundi,,,50.8,20.1,62.882,45.3736001011007,,117.72,132.11,253.69164159159,,230.0,,83.0,59.249896005647,0.0630278422265073
1083,2022,Cabo Verde,,,12.1,8.6,75.907,69.0054495299915,4.75265212921098,66.15,88.65,3997.76763250653,,4550.0,,21.8,1.5903381213433,1.99541694805682
1084,2022,Cambodia,109.959079096814,90.7002563476562,23.8,12.3,70.528,36.3854761335718,27.1223298665029,130.37,95.81,2011.27433313199,,2270.0,,,125.72808143878,1.008881435372408
1085,2022,Cameroon,110.715507507324,69.4347381591797,69.5,25.7,62.443,49.4045983659894,13.3641819102017,108.5,110.47,1458.66180431693,,1660.0,,,103.86782517591,0.391799287881769
1086,2022,Central African Republic,,,387.4,36.2,18.818,42.4276300000596,18.3417721525793,173.39,109.89,398.915397976511,,520.0,,90.9,15.219032974151,0.0692030798508995
1087,2022,Chad,90.3641204833984,,104.3,31.9,54.528,28.3478520444522,,104.38,145.44,934.967732795261,44.8,1000.0,,70.0,60.281945997848,0.1358416187509333
1088,2022,Chile,100.192268371582,100.269378662109,6.8,4.5,79.176,55.3720887582081,9.47546946435641,106.37,103.4,14283.1489501524,6.5,15440.0,,,96.069286709684,4.543795654035517
1089,2022,Colombia,104.830467224121,97.1171035766602,12.4,6.8,76.508,54.908743854001,11.1476678003017,111.63,110.33,6856.72590505374,36.6,6560.0,,,113.2497644977,1.773562938643252
1090,2022,Comoros,,,41.1,23.0,66.481,51.1982629118977,,107.76,99.79,1488.85613490824,,1640.0,,39.3,3.0281669303581,0.380250015584017
1091,2022,"Congo, Rep.",,,41.9,18.0,65.0,37.3148215907803,,105.92,106.56,1686.00234391385,,2170.0,,,25.065235857303,1.279116316802494
1092,2022,Costa Rica,107.611297607422,100.99577331543,10.1,6.9,79.316,67.2830902365962,14.0800611617192,96.09,113.36,13686.1614090906,25.5,13210.0,,,13.207110983731,1.591966570669836
1093,2022,Cote d'Ivoire,94.6489410400391,68.5947036743164,69.2,28.7,61.562,52.9655573840158,12.8110776060833,133.26,116.93,2227.09845246984,,2440.0,,,108.41294871672,0.485714723756228
1094,2022,Cuba,99.8729629516602,92.4178771972656,7.9,4.0,77.629,74.7027687875241,10.7402861822829,65.76,87.4,7552.33152218841,,,,,28.307721411103,1.884985469926274
1095,2022,Djibouti,,,52.2,28.8,65.54,76.3885243704718,5.02666091887994,139.41,130.77,2959.78673011268,,3310.0,,26.9,3.3940701501519,0.6582557673230757
1096,2022,Dominica,91.8765411376953,84.4064407348633,35.1,30.5,71.081,58.6517027587724,3.95180321827055,100.61,102.31,8590.92209069816,,9740.0,,8.9,0.093680225116354,1.134289049172478
1097,2022,Dominican Republic,100.492286682129,89.4886322021484,32.2,22.3,74.211,58.3198656685618,13.3680159478342,136.2,111.38,8698.13592094395,,9150.0,,,29.134515960179,2.639560335059133
1098,2022,Ecuador,99.5941925048828,99.4666290283203,13.2,7.2,76.577,58.2031787469141,12.8847307909688,100.03,93.93,6107.49495006543,25.2,6550.0,,,35.453260866035,2.370985424792345
1099,2022,"Egypt, Arab Rep.",91.5901794433594,,18.1,9.6,71.01,51.4288499840612,15.9705322282435,105.25,119.36,4029.78295457978,,4040.0,,,138.85268956357,2.194677150461848
1100,2022,El Salvador,89.3291473388672,79.818000793457,10.8,4.6,71.969,60.4550594726346,13.7685079315672,105.36,98.89,4355.96083888359,26.6,4710.0,,,11.88374127553,1.260763983485552
1101,2022,Equatorial Guinea,,,73.4,27.9,63.355,40.9755396882589,25.393375596966,104.28,86.55,5524.24312418579,,4570.0,,4.2,0.87376829600822,2.307233808970666
1102,2022,Eritrea,82.9708480834961,56.6654586791992,36.6,17.0,67.789,,,100.58,109.34,,,,,,12.495005786974,0.195750219903697
1103,2022,Eswatini,,,46.2,25.0,63.028,50.9020588262269,29.550401340214,107.49,100.16,3680.42326804666,,3650.0,,64.7,14.363263677105,1.109673587291013
1104,2022,Ethiopia,85.5312668839719,62.1418037414551,48.2,28.1,66.897,36.5535172712856,4.24106228595515,116.51,116.06,843.648005300445,,1010.0,,,688.84639199726,0.1319072779829262
1105,2022,Fiji,108.04511770038,111.730407714844,28.9,14.8,67.148,54.1690559709783,10.0860694346938,125.17,167.44,5362.78680848613,,5440.0,,28.4,1.8993632874968,2.326026568866092
1106,2022,Gabon,,,34.1,17.3,67.713,34.1198039221387,20.3293960365998,106.23,104.13,6527.48207901861,,7480.0,,,38.649430103971,2.219482323746568
1107,2022,"Gambia, The",92.3203884576405,75.2207336425781,45.6,24.3,64.859,55.6295443562809,1.4307629121336,70.82,73.35,710.686979384658,,830.0,,47.7,5.9818152906247,0.2367180358585533
1108,2022,Georgia,104.548118591309,111.292549133301,9.3,5.4,74.141,59.0492463628877,9.72325569585506,119.42,105.66,5736.30449578597,15.6,5690.0,,,6.0611255161926,3.40306887376761
1109,2022,Ghana,96.5331573486328,92.0071716308594,38.5,21.7,65.246,42.7760316675187,11.484432033747,137.06,119.16,2067.20895910766,,2400.0,,,94.998390993868,0.7477928847169303
1110,2022,Grenada,,,18.5,12.6,75.151,64.5221062198987,3.35360321316623,75.86,137.37,9406.19337643226,,10010.0,,10.0,0.045064872075452,1.157270791101075
1111,2022,Guatemala,103.906227111816,87.0075531005859,22.1,10.4,71.206,61.7429064304217,14.0812617546415,100.13,120.25,4385.14877653813,,5220.0,,,138.69197249819,1.119309596317814
1112,2022,Guinea,,,97.8,30.9,60.432,37.5197238443532,12.7453563521224,150.02,108.73,987.502501465337,,1280.0,,66.6,90.914669506673,0.2709898878965036
1113,2022,Guinea-Bissau,,,71.6,33.4,63.605,44.1614191119343,7.06271692434594,127.5,100.94,750.731145294061,,950.0,,87.4,19.192012117006,0.1693161196069966
1114,2022,Guyana,,,26.6,16.1,69.888,19.2698150146768,1.86702615759206,105.61,153.54,17365.3336428642,,9780.0,,12.1,4.383242180263,4.043391424680243
1115,2022,Haiti,,,56.9,23.7,63.948,48.167465368414,23.1287230228211,72.06,102.16,1256.72143592448,,1620.0,,,58.858999703149,0.2948727555516071
1116,2022,Honduras,85.8662414550781,69.8964233398438,16.0,9.1,72.715,57.1227381730412,16.219500578367,102.27,117.36,2482.22384904714,,2700.0,,,35.183363806498,0.9870533584508678
1117,2022,India,111.084455603874,,29.1,18.1,71.698,49.7252249980944,13.1454235512516,123.29,132.52,2098.2112447615,,2390.0,,,5054.6556009746,1.922811819623995
1118,2022,Indonesia,100.64499288828,102.985801696777,21.3,10.9,70.925,41.7909255847112,18.3361771080329,111.41,189.99,4024.91225288391,9.5,4520.0,,,1085.4722556282,2.355083578383915
1119,2022,"Iran, Islamic Rep.",,,12.2,7.7,76.799,44.9581067726135,19.9907724381608,77.41,99.85,5460.69457075433,,4110.0,,,87.963652808592,8.495505228829293
1120,2022,Iraq,,,23.3,13.3,72.037,33.1587203052795,2.24623679872033,104.22,112.05,4412.99733146512,,5510.0,,,39.018158538373,4.322053972050406
1121,2022,Jamaica,90.7408676147461,,19.3,14.5,71.481,58.3284888430595,8.50447249695512,111.66,114.88,5215.08605772144,,5730.0,,,4.624055952207,2.243281777887983
1122,2022,Jordan,98.5412673950195,95.7803573608398,13.6,7.8,77.088,60.4423893118368,17.1485868808372,98.36,130.28,3909.80228869045,,4370.0,,,7.3310719147184,1.984299762718764
1123,2022,Kazakhstan,100.91126377966,103.160285949707,9.8,4.6,73.503,52.6439186616041,13.4242966658263,129.35,124.81,11058.3482413407,5.2,9420.0,,,156.37716839513,11.99027143479566
1124,2022,Kenya,,,41.1,21.8,63.549,55.4146210848294,7.74068726212304,116.97,103.71,1747.53198804428,,2170.0,,,266.00460236295,0.3942604557607073
1125,2022,Kiribati,98.4846115112305,102.372993469238,56.5,22.7,66.269,65.6891354007431,4.92312498828536,95.75,112.73,1948.24330263386,,3320.0,,41.9,0.051110393117986,0.7220105925545532
1126,2022,"Korea, Dem. People's Rep.",,,17.7,9.5,73.641,,,92.58,95.4,,,,,,116.9421180214,2.258557107233531
1127,2022,Kyrgyz Republic,94.1910529601431,94.3923950195312,17.2,11.0,72.0487804878049,51.0155429673593,13.6430601739162,106.82,118.48,1212.17812721768,,1540.0,,,11.306443457784,1.478233050587154
1128,2022,Lao PDR,97.2226134363857,89.0527038574219,40.4,20.5,68.715,40.2787651580097,8.80581309491413,113.65,183.17,2589.05015191628,,2300.0,,49.2,75.854890043895,3.247900154081085
1129,2022,Lebanon,,,17.3,10.5,78.003,88.6220737442903,,97.9,123.11,5909.03651555028,,4170.0,,,8.7033911392731,2.93693660132346
1130,2022,Lesotho,88.6117800268315,74.5931243896484,61.5,29.4,56.812,50.0652656712258,16.2828241793519,107.64,93.82,967.51928598325,,1270.0,,34.9,15.332848126779,0.3725979939722936
1131,2022,Liberia,67.2317884233233,58.1735000610352,75.1,30.2,61.934,37.3426880514025,,115.6,104.05,638.005183858289,,680.0,,92.8,63.669366330686,0.3126573755316571
1132,2022,Libya,,,10.5,5.6,74.462,26.5756015796149,,98.35,120.54,7008.20648391963,,5960.0,,,15.272620810254,7.897029335647903
1133,2022,Madagascar,138.19226558666,59.328971862793,65.7,24.0,63.068,48.436608567296,12.5755724650848,108.17,94.4,438.516263353783,,500.0,,83.1,105.91820493146,0.1310860395749802
1134,2022,Malawi,126.426255960703,73.8953704833984,39.9,19.3,66.037,49.2359417778991,10.7499433718723,135.51,190.08,560.635759714941,,610.0,,62.9,54.203370855151,0.2891671278846217
1135,2022,Malaysia,97.7554931318277,95.1098937988281,8.1,4.2,75.444,50.905773608125,23.3311324135913,97.93,99.69,11174.2100761842,,11610.0,,,61.527876519532,7.907148055224348
1136,2022,Maldives,95.367258247522,97.1043014526367,6.0,4.1,80.76,73.5674327949918,1.9949813246357,93.7,99.53,10939.9963243616,,10570.0,,1.2,1.0364085051373,5.305796918943877
1137,2022,Mali,,,94.0,32.9,60.035,35.7394195272272,7.12991771895761,133.12,127.27,876.168301872624,,990.0,,71.1,57.132538982267,0.2966760630773072
1138,2022,Marshall Islands,105.104331970215,94.9475708007812,29.1,13.5,66.725,69.7106550907656,2.57304656669298,90.84,,5516.88000598847,,7500.0,,12.2,,0.0
1139,2022,Mauritania,,,39.1,22.0,68.281,44.6134039235348,6.6252529930727,145.03,109.19,1576.75624107308,,2010.0,,19.6,19.152267456858,0.9803026763477264
1140,2022,Mauritius,,,15.5,9.3,73.5146341463415,65.8894162906956,11.8276138390078,67.76,119.39,10552.2905595266,,11620.0,,,2.819195100302,3.207149493514178
1141,2022,Mexico,102.004783630371,102.239273071289,12.9,7.9,73.973,58.1544410030534,21.4561212101222,115.12,120.13,10013.366859074,36.3,10730.0,,,244.07562465356,3.622837319151514
1142,2022,Moldova,106.97324544397,,14.8,10.8,71.546,58.8893896635498,9.25131924589376,93.04,76.21,3611.95484829954,31.1,5540.0,,,13.574392551553,3.73997391497611
1143,2022,Mongolia,95.5634577935822,95.7875595092773,13.9,7.7,71.9007317073171,40.9763284189556,7.11716459497276,122.9,159.36,4205.88554513551,27.1,4340.0,,,27.981017889538,7.540011672376656
1144,2022,Montenegro,105.621368408203,110.560340881348,2.7,1.0,76.1878048780488,61.5085403184123,3.90729737823214,89.55,107.95,7808.54763337242,,10370.0,,,,
1145,2022,Morocco,114.169990539551,101.028228759766,17.2,10.6,75.161,54.6300123707497,15.6825181615533,106.83,104.6,3325.560546875,3.9,3690.0,,,47.201029491831,1.883168032287121
1146,2022,Mozambique,121.177581787109,73.4155120849609,64.3,25.8,63.011,39.3250878300015,8.13831713151489,157.47,153.35,596.058889461466,,500.0,,,119.85942747185,0.3070836739777132
1147,2022,Myanmar,,,40.0,21.1,66.506,39.4185141578482,25.559555440961,94.24,35.52,1174.76697945755,,1290.0,,,302.6829936963,0.6025750757760131
1148,2022,Namibia,133.527472902537,,42.0,25.0,64.19,55.410449825497,11.1588551399925,116.27,91.27,3905.55135201003,,4280.0,,,10.773495506712,1.472421342011626
1149,2022,Nauru,94.9424133300781,,9.5,5.1,61.93,,,102.69,89.43,8460.34773930659,,22540.0,,1.9,5.5964297116816e-05,0.0
1150,2022,Nepal,118.80395155129,100.819229125977,27.5,17.2,70.087,52.4250544391455,4.8320719144747,116.66,144.45,1113.55462341223,20.3,1380.0,,,182.68872599516,0.5795607373891468
1151,2022,Nicaragua,105.435536868371,80.6800308227539,13.9,8.9,74.463,46.3607342274576,14.4444502660373,130.79,125.96,2175.73899144405,,2150.0,,,24.711878156803,0.8029086029381395
1152,2022,Niger,68.331413269043,52.9879188537598,117.1,34.1,60.398,34.4696656054614,6.9938602495652,137.93,115.39,566.797962983866,,600.0,,,56.247386116413,0.1147678215364721
1153,2022,Nigeria,,,108.1,34.3,54.079,44.0357676988698,13.5935133270564,120.89,112.91,2398.98622787065,,2120.0,,,1796.9549748803,0.5830431440436609
1154,2022,North Macedonia,97.4866561889648,93.4133682250977,4.1,1.9,74.4248780487805,56.3668315026394,13.1851623117228,102.74,93.24,6250.62720952063,,7570.0,,,6.6870099662922,4.577138764172534
1155,2022,Pakistan,82.6790063159857,68.0974197387695,60.5,38.5,67.417,52.2312939861803,13.7586338644974,104.13,125.3,1642.28066974826,,1510.0,,,875.40705032109,0.8973311509237683
1156,2022,Palau,88.271186440678,88.1422958374023,22.7,12.0,68.922,76.6302504273427,1.04432431332703,,,12129.8009823299,,14050.0,,0.9,0.49858343146408,78.7262796328622
1157,2022,Panama,100.875396728516,92.7683715820312,13.9,6.9,79.324,68.1396056178618,5.08735980262613,130.95,106.53,15917.427539403,,16970.0,,,8.5503475016184,2.726361936868818
1158,2022,Papua New Guinea,,,41.7,21.0,65.274,38.9579007220385,1.62713055107931,99.03,107.71,2467.23488790877,,2690.0,,54.6,22.538163384841,0.5696857515542474
1159,2022,Paraguay,93.2309494018555,86.167106628418,17.6,9.4,72.319,47.7418134980574,19.502538610842,74.78,113.45,6218.19790694024,24.7,5920.0,,,81.101929744208,1.209783825488901
1160,2022,Peru,107.663269042969,102.578369140625,16.1,7.9,76.834,49.6995886430732,12.3945381294598,130.74,123.1,6667.51695632036,27.5,6920.0,,,80.313007214415,1.703078537762523
1161,2022,Philippines,91.8715546202869,87.9826889038086,27.3,14.2,69.472,61.2269920189689,17.2293794131524,103.98,90.42,3577.70136573244,,4010.0,,,356.33411379673,1.321805598519776
1162,2022,Rwanda,148.752487182617,,40.8,18.3,67.528,46.4685596596172,9.90161708409713,123.19,87.15,948.413687606773,,940.0,,79.9,45.64808028088,0.1188335239172429
1163,2022,Samoa,104.122587299249,103.640686035156,16.2,6.4,71.55,70.4891664793923,4.91722964558812,84.07,80.63,3710.62462714769,,3780.0,,35.9,0.39009270974723,2.103957521334566
1164,2022,Senegal,83.2787017822266,57.2280006408691,40.4,23.2,67.788,49.7964440298548,15.5609051361032,189.93,144.34,1433.1991875241,,1600.0,,,36.715721303828,0.700103557267781
1165,2022,Serbia,98.8989791870117,97.99755859375,5.3,3.3,75.2365853658537,54.2744500263509,14.8372104490961,94.58,107.02,7857.40327149497,,9790.0,,,,
1166,2022,Seychelles,97.7654800415039,99.8705520629883,14.5,8.7,73.7024390243903,68.5396110646681,5.58943801722715,101.78,189.71,15869.6738782504,,14700.0,,1.9,0.49146935765493,10.03103154874122
1167,2022,Sierra Leone,156.801918077513,99.4386901855469,97.7,29.8,61.275,42.105830236429,7.00040805542312,105.75,101.8,1077.08884538507,,920.0,,71.6,45.283358325953,0.1332518687460031
